greb1	GREB1
greb1l	GREB1L
pax3a	PAX3
rfx4	RFX4
plp1a	PLP1
fgfr3	FGFR3
ptprnb	PTPRN
ncam1b	NCAM1
epha7	EPHA7
pou3f3b	POU3F3
zbtb16b	ZBTB16
chl1b	CHL1
robo1	ROBO1
axin2	AXIN2
brsk2b	BRSK2
efna2a	EFNA2
pax7a	PAX7
pax7b	PAX7
celsr1a	CELSR1
efnb2a	EFNB2
sulf2a	SULF2
rnf220a	RNF220
tle3a	TLE3
ptprna	PTPRN
crb1	CRB1
nkd1	NKD1
wnt4	WNT4
cd99l2	CD99L2
irx3a	IRX3
hoxb3a	HOXB3
bcar3	BCAR3
wnt3	WNT3
nav1a	NAV1
nav1b	NAV1
neo1b	NEO1
en2b	EN2
lrp1ab	LRP1
vwa7	VWA7
lmo3	LMO3
lef1	LEF1
metrn	METRN
pou3f1	POU3F1
fhdc1	FHDC1
meis2a	MEIS2
pkd1b	PKD1
lmx1bb	LMX1B
tmem47	TMEM47
pax5	PAX5
eml1	EML1
gria3b	GRIA3
rhbdl3	RHBDL3
sorbs2b	SORBS2
otx1	OTX1
igsf9a	IGSF9
lsp1a	LSP1
tnfrsf19	TNFRSF19
pdgfbb	PDGFB
ebf2	EBF2
syne1b	SYNE1
sema3fa	SEMA3F
casz1	CASZ1
cercam	CERCAM
otx2b	OTX2
mecom	MECOM
fzd10	FZD10
cbfa2t2	CBFA2T2
pax3b	PAX3
irx1a	IRX1
tenm2a	TENM2
tenm2b	TENM2
enc1	ENC1
skia	SKI
gas1a	GAS1
pcdh18a	PCDH18
pknox2	PKNOX2
ccdc85ca	CCDC85C
